17.51,1.00
17.52,1.00
17.53,1.00
17.54,1.00
17.55,1.00
17.56,1.00
17.57,1.00
17.58,1.00
17.59,1.00
17.60,1.00
17.61,1.00
17.62,1.00
17.63,1.00
17.64,1.00
17.65,1.00
17.66,1.00
17.67,1.00
17.68,1.00
17.69,1.00
17.70,1.00
17.71,1.00
17.72,1.00
17.73,1.00
17.74,1.00
17.75,1.00
17.76,1.00
17.77,1.00
17.78,1.00
17.79,1.00
17.80,1.00
17.81,1.00
17.82,1.00
17.83,1.00
17.84,1.00
17.85,1.00
17.86,1.00
17.87,1.00
17.88,1.00
17.89,1.00
17.90,1.00
17.91,1.00
17.92,1.00
17.93,1.00
17.94,1.00
17.95,1.00
17.96,1.00
17.97,1.00
17.98,1.00
17.99,1.00
18.00,1.00
18.01,1.00
18.02,1.00
18.03,1.00
18.04,1.00
18.05,1.00
18.06,1.00
18.07,1.00
18.08,1.00
18.09,1.00
18.10,1.00
18.11,1.00
18.12,1.00
18.13,1.00
18.14,1.00
18.15,1.00
18.16,1.00
18.17,1.00
18.18,1.00
18.19,1.00
18.20,1.00
18.21,1.00
18.22,1.00
18.23,1.00
18.24,1.00
18.25,1.00
18.26,1.00
18.27,1.00
18.28,1.00
18.29,1.00
18.30,1.00
18.31,1.00
18.32,1.00
18.33,1.00
18.34,1.00
18.35,1.00
18.36,1.00
18.37,1.00
18.38,1.00
18.39,1.00
18.40,1.00
18.41,1.00
18.42,1.00
18.43,1.00
18.44,1.00
18.45,1.00
18.46,1.00
18.47,1.00
18.48,1.00
18.49,1.00
18.50,1.00
18.51,1.00
18.52,1.00
18.53,1.00
18.54,1.00
18.55,1.00
18.56,1.00
18.57,1.00
18.58,1.00
18.59,1.00
18.60,1.00
18.61,1.00
18.62,1.00
18.63,1.00
18.64,1.00
18.65,1.00
18.66,1.00
18.67,1.00
18.68,1.00
18.69,1.00
18.70,1.00
18.71,1.00
18.72,1.00
18.73,1.00
18.74,1.00
18.75,1.00
18.76,1.00
18.77,1.00
18.78,1.00
18.79,1.00
18.80,1.00
18.81,1.00
18.82,1.00
18.83,1.00
18.84,1.00
18.85,1.00
18.86,1.00
18.87,1.00
18.88,1.00
18.89,1.00
18.90,1.00
18.91,1.00
18.92,1.00
18.93,1.00
18.94,1.00
18.95,1.00
18.96,1.00
18.97,1.00
18.98,1.00
18.99,1.00
19.00,1.00
19.01,1.00
19.02,1.00
19.03,1.00
19.04,1.00
19.05,1.00
19.06,1.00
19.07,1.00
19.08,1.00
19.09,1.00
19.10,1.00
19.11,1.00
19.12,1.00
19.13,1.00
19.14,1.00
19.15,1.00
19.16,1.00
19.17,1.00
19.18,1.00
19.19,1.00
19.20,1.00
19.21,1.00
19.22,1.00
19.23,1.00
19.24,1.00
19.25,1.00
19.26,1.00
19.27,1.00
19.28,1.00
19.29,0.00
19.30,0.00
19.31,0.00
19.32,0.00
19.33,0.00
19.34,0.00
19.35,0.00
19.36,0.00
19.37,0.00
19.38,0.00
19.39,0.00
19.40,0.00
19.41,0.00
19.42,0.00
19.43,0.00
19.44,0.00
19.45,0.00
19.46,0.00
19.47,0.00
19.48,0.00
19.49,0.00
19.50,0.00
19.51,0.00
19.52,0.00
19.53,0.00
19.54,0.00
19.55,0.00
19.56,0.00
19.57,0.00
19.58,0.00
19.59,0.00
19.60,0.00
19.61,0.00
19.62,0.00
19.63,0.00
19.64,0.00
19.65,0.00
19.66,0.00
19.67,0.00
19.68,0.00
19.69,0.00
19.70,0.00
19.71,0.00
19.72,0.00
19.73,0.00
19.74,0.00
19.75,0.00
19.76,0.00
19.77,0.00
19.78,0.00
19.79,0.00
19.80,0.00
19.81,0.00
19.82,0.00
19.83,0.00
19.84,0.00
19.85,0.00
19.86,0.00
19.87,0.00
19.88,0.00
19.89,0.00
19.90,0.00
19.91,0.00
19.92,0.00
19.93,0.00
19.94,0.00
19.95,0.00
19.96,0.00
19.97,0.00
19.98,0.00
19.99,0.00
20.00,0.00
20.01,0.00
20.02,0.00
20.03,0.00
20.04,0.00
20.05,0.00
20.06,0.00
20.07,0.00
20.08,0.00
20.09,0.00
20.10,0.00
20.11,0.00
20.12,0.00
20.13,0.00
20.14,0.00
20.15,0.00
20.16,0.00
20.17,0.00
20.18,0.00
20.19,0.00
20.20,0.00
20.21,0.00
20.22,0.00
20.23,0.00
20.24,0.00
20.25,0.00
20.26,0.00
20.27,0.00
20.28,0.00
20.29,0.00
20.30,0.00
20.31,0.00
20.32,0.00
20.33,0.00
20.34,0.00
20.35,0.00
20.36,0.00
20.37,0.00
20.38,0.00
20.39,0.00
20.40,0.00
20.41,0.00
20.42,0.00
20.43,0.00
20.44,0.00
20.45,0.00
20.46,0.00
20.47,0.00
20.48,0.00
20.49,0.00
20.50,0.00
20.51,0.00
20.52,0.00
20.53,0.00
20.54,0.00
20.55,0.00
20.56,0.00
20.57,0.00
20.58,0.00
20.59,0.00
20.60,0.00
20.61,0.00
20.62,0.00
20.63,0.00
20.64,0.00
20.65,0.00
20.66,0.00
20.67,0.00
20.68,0.00
20.69,0.00
20.70,0.00
20.71,0.00
20.72,0.00
20.73,0.00
20.74,0.00
20.75,0.00
20.76,0.00
20.77,0.00
20.78,0.00
20.79,0.00
20.80,0.00
20.81,0.00
20.82,0.00
20.83,1.00
20.84,1.00
20.85,1.00
20.86,1.00
20.87,1.00
20.88,1.00
20.89,1.00
20.90,1.00
20.91,1.00
20.92,1.00
20.93,1.00
20.94,1.00
20.95,1.00
20.96,1.00
20.97,1.00
20.98,1.00
20.99,1.00
21.00,1.00
21.01,1.00
21.02,1.00
21.03,1.00
21.04,1.00
21.05,1.00
21.06,1.00
21.07,1.00
21.08,1.00
21.09,1.00
21.10,1.00
21.11,1.00
21.12,1.00
21.13,1.00
21.14,1.00
21.15,1.00
21.16,1.00
21.17,1.00
21.18,1.00
21.19,1.00
21.20,1.00
21.21,1.00
21.22,1.00
21.23,1.00
21.24,1.00
21.25,1.00
21.26,1.00
21.27,1.00
21.28,1.00
21.29,1.00
21.30,1.00
21.31,1.00
21.32,1.00
21.33,1.00
21.34,1.00
21.35,1.00
21.36,1.00
21.37,1.00
21.38,1.00
21.39,1.00
21.40,1.00
21.41,1.00
21.42,1.00
21.43,1.00
21.44,1.00
21.45,1.00
21.46,1.00
21.47,1.00
21.48,1.00
21.49,1.00
21.50,1.00
21.51,1.00
21.52,1.00
21.53,1.00
21.54,1.00
21.55,1.00
21.56,1.00
21.57,1.00
21.58,1.00
21.59,1.00
21.60,1.00
21.61,1.00
21.62,1.00
21.63,1.00
21.64,1.00
21.65,1.00
21.66,1.00
21.67,1.00
21.68,1.00
21.69,1.00
21.70,1.00
21.71,1.00
21.72,1.00
21.73,1.00
21.74,1.00
21.75,1.00
21.76,1.00
21.77,1.00
21.78,1.00
21.79,1.00
21.80,1.00
21.81,1.00
21.82,1.00
21.83,1.00
21.84,1.00
21.85,1.00
21.86,1.00
21.87,1.00
21.88,1.00
21.89,1.00
21.90,1.00
21.91,1.00
21.92,1.00
21.93,1.00
21.94,1.00
21.95,1.00
21.96,1.00
21.97,1.00
21.98,1.00
21.99,1.00
22.00,1.00
22.01,1.00
22.02,1.00
22.03,1.00
22.04,1.00
22.05,1.00
22.06,1.00
22.07,1.00
22.08,1.00
22.09,1.00
22.10,1.00
22.11,1.00
22.12,1.00
22.13,1.00
22.14,1.00
22.15,1.00
22.16,1.00
22.17,1.00
22.18,1.00
22.19,1.00
22.20,1.00
22.21,1.00
22.22,1.00
22.23,1.00
22.24,1.00
22.25,1.00
22.26,1.00
22.27,1.00
22.28,1.00
22.29,1.00
22.30,1.00
22.31,1.00
22.32,1.00
22.33,1.00
22.34,1.00
22.35,1.00
22.36,1.00
22.37,1.00
22.38,1.00
22.39,1.00
22.40,1.00
22.41,1.00
22.42,1.00
22.43,1.00
22.44,1.00
22.45,1.00
22.46,1.00
22.47,1.00
22.48,1.00
22.49,1.00
22.50,1.00
22.51,1.00
22.52,1.00
22.53,1.00
22.54,1.00
22.55,1.00
22.56,1.00
22.57,1.00
22.58,1.00
22.59,1.00
22.60,1.00
22.61,1.00
22.62,1.00
22.63,1.00
22.64,1.00
22.65,1.00
22.66,1.00
22.67,1.00
22.68,1.00
22.69,1.00
22.70,1.00
22.71,1.00
22.72,1.00
22.73,1.00
22.74,1.00
22.75,1.00
22.76,1.00
22.77,1.00
22.78,1.00
22.79,1.00
22.80,1.00
22.81,1.00
22.82,1.00
22.83,1.00
22.84,1.00
22.85,1.00
22.86,1.00
22.87,1.00
22.88,1.00
22.89,1.00
22.90,1.00
22.91,1.00
22.92,1.00
22.93,1.00
22.94,1.00
22.95,1.00
22.96,1.00
22.97,1.00
22.98,1.00
22.99,1.00
23.00,1.00
23.01,1.00
23.02,1.00
23.03,1.00
23.04,1.00
23.05,1.00
23.06,1.00
23.07,1.00
23.08,1.00
23.09,1.00
23.10,1.00
23.11,1.00
23.12,1.00
23.13,1.00
23.14,1.00
23.15,1.00
23.16,1.00
23.17,1.00
23.18,1.00
23.19,1.00
23.20,1.00
23.21,1.00
23.22,1.00
23.23,1.00
23.24,1.00
23.25,1.00
23.26,1.00
23.27,1.00
23.28,1.00
23.29,1.00
23.30,1.00
23.31,1.00
23.32,1.00
23.33,1.00
23.34,1.00
23.35,1.00
23.36,1.00
23.37,1.00
23.38,1.00
23.39,1.00
23.40,1.00
23.41,1.00
23.42,1.00
23.43,1.00
23.44,1.00
23.45,1.00
23.46,1.00
23.47,1.00
23.48,1.00
23.49,1.00
23.50,1.00
23.51,1.00
23.52,1.00
23.53,1.00
23.54,1.00
23.55,1.00
23.56,1.00
23.57,1.00
23.58,1.00
23.59,1.00
23.60,1.00
23.61,1.00
23.62,1.00
23.63,1.00
23.64,1.00
23.65,1.00
23.66,1.00
23.67,1.00
23.68,1.00
23.69,1.00
23.70,1.00
23.71,1.00
23.72,1.00
23.73,1.00
23.74,1.00
23.75,1.00
23.76,1.00
23.77,1.00
23.78,1.00
23.79,1.00
23.80,1.00
23.81,1.00
23.82,1.00
23.83,0.00
23.84,0.00
23.85,0.00
23.86,0.00
23.87,0.00
23.88,0.00
23.89,0.00
23.90,0.00
23.91,0.00
23.92,0.00
23.93,0.00
23.94,0.00
23.95,0.00
23.96,0.00
23.97,0.00
23.98,0.00
23.99,0.00
24.00,0.00
24.01,1.00
24.02,1.00
24.03,1.00
24.04,1.00
24.05,1.00
24.06,1.00
24.07,1.00
24.08,1.00
24.09,1.00
24.10,1.00
24.11,1.00
24.12,1.00
24.13,1.00
24.14,1.00
24.15,1.00
24.16,1.00
24.17,1.00
24.18,1.00
24.19,1.00
24.20,1.00
24.21,1.00
24.22,1.00
24.23,1.00
24.24,1.00
24.25,1.00
24.26,1.00
24.27,1.00
24.28,1.00
24.29,1.00
24.30,1.00
24.31,1.00
24.32,1.00
24.33,1.00
24.34,1.00
24.35,1.00
24.36,1.00
24.37,1.00
24.38,1.00
24.39,1.00
24.40,1.00
24.41,1.00
24.42,1.00
24.43,1.00
24.44,1.00
24.45,1.00
24.46,1.00
24.47,1.00
24.48,1.00
24.49,1.00
24.50,1.00
24.51,1.00
24.52,1.00
24.53,1.00
24.54,1.00
24.55,1.00
24.56,1.00
24.57,1.00
24.58,1.00
24.59,1.00
24.60,1.00
24.61,1.00
24.62,1.00
24.63,1.00
24.64,1.00
24.65,1.00
24.66,1.00
24.67,1.00
24.68,1.00
24.69,1.00
24.70,1.00
24.71,1.00
24.72,1.00
24.73,1.00
24.74,1.00
24.75,1.00
24.76,1.00
24.77,1.00
24.78,1.00
24.79,1.00
24.80,1.00
24.81,1.00
24.82,1.00
24.83,1.00
24.84,1.00
24.85,1.00
24.86,1.00
24.87,1.00
24.88,1.00
24.89,1.00
24.90,1.00
24.91,1.00
24.92,1.00
24.93,1.00
24.94,1.00
24.95,1.00
24.96,1.00
24.97,1.00
24.98,1.00
24.99,1.00
25.00,1.00
25.01,1.00
25.02,1.00
25.03,1.00
25.04,1.00
25.05,1.00
25.06,1.00
25.07,1.00
25.08,1.00
25.09,1.00
25.10,1.00
25.11,1.00
25.12,1.00
25.13,1.00
25.14,1.00
25.15,1.00
25.16,1.00
25.17,1.00
25.18,1.00
25.19,1.00
25.20,1.00
25.21,1.00
25.22,1.00
25.23,1.00
25.24,1.00
25.25,1.00
25.26,1.00
25.27,1.00
25.28,1.00
25.29,1.00
25.30,1.00
25.31,1.00
25.32,1.00
25.33,1.00
25.34,1.00
25.35,1.00
25.36,1.00
25.37,1.00
25.38,1.00
25.39,1.00
25.40,1.00
25.41,1.00
25.42,1.00
25.43,1.00
25.44,1.00
25.45,1.00
25.46,1.00
25.47,1.00
25.48,1.00
25.49,1.00
25.50,1.00
25.51,1.00
25.52,1.00
25.53,1.00
25.54,1.00
25.55,1.00
25.56,1.00
25.57,1.00
25.58,1.00
25.59,1.00
25.60,1.00
25.61,1.00
25.62,1.00
25.63,1.00
25.64,1.00
25.65,1.00
25.66,1.00
25.67,1.00
25.68,1.00
25.69,1.00
25.70,1.00
25.71,1.00
25.72,1.00
25.73,1.00
25.74,1.00
25.75,1.00
25.76,1.00
25.77,1.00
25.78,1.00
25.79,1.00
25.80,1.00
25.81,1.00
25.82,1.00
25.83,1.00
25.84,1.00
25.85,1.00
25.86,1.00
25.87,1.00
25.88,1.00
25.89,1.00
25.90,1.00
25.91,1.00
25.92,1.00
25.93,1.00
25.94,1.00
25.95,1.00
25.96,1.00
25.97,1.00
25.98,1.00
25.99,1.00
26.00,1.00
26.01,0.00
26.02,0.00
26.03,0.00
26.04,0.00
26.05,0.00
26.06,0.00
26.07,0.00
26.08,0.00
26.09,0.00
26.10,0.00
26.11,0.00
26.12,0.00
26.13,0.00
26.14,0.00
26.15,0.00
26.16,0.00
26.17,0.00
26.18,0.00
26.19,0.00
26.20,0.00
26.21,0.00
26.22,0.00
26.23,0.00
26.24,0.00
26.25,0.00
26.26,0.00
26.27,0.00
26.28,0.00
26.29,0.00
26.30,0.00
26.31,0.00
26.32,0.00
26.33,0.00
26.34,0.00
26.35,0.00
26.36,0.00
26.37,0.00
26.38,0.00
26.39,0.00
26.40,0.00
26.41,0.00
26.42,0.00
26.43,0.00
26.44,0.00
26.45,0.00
26.46,0.00
26.47,0.00
26.48,0.00
26.49,0.00
26.50,0.00
26.51,0.00
26.52,0.00
26.53,0.00
26.54,0.00
26.55,0.00
26.56,0.00
26.57,0.00
26.58,0.00
26.59,0.00
26.60,0.00
26.61,0.00
26.62,0.00
26.63,0.00
26.64,0.00
26.65,0.00
26.66,0.00
26.67,0.00
26.68,0.00
26.69,0.00
26.70,0.00
26.71,0.00
26.72,0.00
26.73,0.00
26.74,0.00
26.75,0.00
26.76,0.00
26.77,0.00
26.78,0.00
26.79,0.00
26.80,0.00
26.81,0.00
26.82,0.00
26.83,0.00
26.84,0.00
26.85,0.00
26.86,0.00
26.87,0.00
26.88,0.00
26.89,1.00
26.90,1.00
26.91,1.00
26.92,1.00
26.93,1.00
26.94,1.00
26.95,1.00
26.96,1.00
26.97,1.00
26.98,1.00
26.99,1.00
27.00,1.00
27.01,1.00
27.02,1.00
27.03,1.00
27.04,1.00
27.05,1.00
27.06,1.00
27.07,1.00
27.08,1.00
27.09,1.00
27.10,1.00
27.11,1.00
27.12,1.00
27.13,1.00
27.14,1.00
27.15,1.00
27.16,1.00
27.17,1.00
27.18,1.00
27.19,1.00
27.20,1.00
27.21,1.00
27.22,1.00
27.23,1.00
27.24,1.00
27.25,1.00
27.26,1.00
27.27,1.00
27.28,1.00
27.29,1.00
27.30,1.00
27.31,1.00
27.32,1.00
27.33,1.00
27.34,1.00
27.35,1.00
27.36,1.00
27.37,1.00
27.38,1.00
27.39,1.00
27.40,1.00
27.41,1.00
27.42,1.00
27.43,1.00
27.44,1.00
27.45,1.00
27.46,1.00
27.47,1.00
27.48,1.00
27.49,1.00
27.50,1.00
27.51,1.00
27.52,1.00
27.53,1.00
27.54,1.00
27.55,1.00
27.56,1.00
27.57,1.00
27.58,1.00
27.59,1.00
27.60,1.00
27.61,1.00
27.62,1.00
27.63,1.00
27.64,1.00
27.65,1.00
27.66,1.00
27.67,1.00
27.68,1.00
27.69,1.00
27.70,1.00
27.71,1.00
27.72,1.00
27.73,1.00
27.74,1.00
27.75,1.00
27.76,1.00
27.77,1.00
27.78,1.00
27.79,1.00
27.80,1.00
27.81,1.00
27.82,1.00
27.83,1.00
27.84,1.00
27.85,1.00
27.86,1.00
27.87,1.00
27.88,1.00
27.89,1.00
27.90,1.00
27.91,1.00
27.92,1.00
27.93,1.00
27.94,1.00
27.95,1.00
27.96,1.00
27.97,1.00
27.98,1.00
27.99,1.00
28.00,1.00
28.01,1.00
28.02,1.00
28.03,1.00
28.04,1.00
28.05,1.00
28.06,1.00
28.07,1.00
28.08,1.00
28.09,1.00
28.10,1.00
28.11,1.00
28.12,1.00
28.13,1.00
28.14,1.00
28.15,1.00
28.16,1.00
28.17,1.00
28.18,1.00
28.19,1.00
28.20,1.00
28.21,1.00
28.22,1.00
28.23,1.00
28.24,1.00
28.25,1.00
28.26,1.00
28.27,1.00
28.28,1.00
28.29,1.00
28.30,1.00
28.31,1.00
28.32,1.00
28.33,1.00
28.34,1.00
28.35,1.00
28.36,1.00
28.37,1.00
28.38,1.00
28.39,1.00
28.40,1.00
28.41,1.00
28.42,1.00
28.43,1.00
28.44,1.00
28.45,1.00
28.46,1.00
28.47,1.00
28.48,1.00
28.48,1.00
28.49,1.00
28.50,1.00
28.51,1.00
28.52,1.00
28.53,1.00
28.54,1.00
28.55,1.00
28.56,1.00
28.57,1.00
28.58,1.00
28.59,1.00
28.60,1.00
28.61,1.00
28.62,1.00
28.63,1.00
28.64,1.00
28.65,1.00
28.66,1.00
28.67,1.00
28.68,1.00
28.69,1.00
28.70,1.00
28.71,1.00
28.72,1.00
28.73,1.00
28.74,1.00
28.75,1.00
28.76,1.00
28.77,1.00
28.78,1.00
28.79,1.00
28.80,1.00
28.81,1.00
28.82,1.00
28.83,1.00
28.84,1.00
28.85,1.00
28.86,1.00
28.87,1.00
28.88,1.00
28.89,1.00
28.90,1.00
28.91,1.00
28.92,1.00
28.93,1.00
28.94,1.00
28.95,1.00
28.96,1.00
28.97,1.00
28.98,1.00
28.99,1.00
29.00,1.00
29.01,1.00
29.02,1.00
29.03,1.00
29.04,1.00
29.05,1.00
29.06,1.00
29.07,1.00
29.08,1.00
29.09,1.00
29.10,1.00
29.11,1.00
29.12,1.00
29.13,1.00
29.14,1.00
29.15,1.00
29.16,1.00
29.17,1.00
29.18,1.00
29.19,1.00
29.20,1.00
29.21,1.00
29.22,1.00
29.23,1.00
29.24,1.00
29.25,1.00
29.26,1.00
29.27,1.00
29.28,1.00
29.29,1.00
29.30,1.00
29.31,1.00
29.32,1.00
29.33,1.00
29.34,1.00
29.35,1.00
29.36,1.00
29.37,1.00
29.38,1.00
29.39,1.00
29.40,1.00
29.41,1.00
29.42,0.00
29.43,0.00
29.44,0.00
29.45,0.00
29.46,0.00
29.47,0.00
29.48,0.00
29.49,0.00
29.50,0.00
29.51,0.00
29.52,0.00
29.53,0.00
29.54,0.00
29.55,0.00
29.56,0.00
29.57,0.00
29.58,0.00
29.59,0.00
29.60,0.00
29.61,0.00
29.62,0.00
29.63,0.00
29.64,0.00
29.65,0.00
29.66,0.00
29.67,0.00
29.68,0.00
29.69,0.00
29.70,0.00
29.71,0.00
29.72,0.00
29.73,1.00
29.74,1.00
29.75,1.00
29.76,1.00
29.77,1.00
29.78,1.00
29.79,1.00
29.80,1.00
29.81,1.00
29.82,1.00
29.83,1.00
29.84,1.00
29.85,1.00
29.86,1.00
29.87,1.00
29.88,1.00
29.89,1.00
29.90,1.00
29.91,1.00
29.92,1.00
29.93,1.00
29.94,1.00
29.95,1.00
29.96,1.00
29.97,1.00
29.98,1.00
29.99,1.00
30.00,1.00
30.01,1.00
30.02,1.00
30.03,1.00
30.04,1.00
30.05,1.00
30.06,1.00
30.07,1.00
30.08,1.00
30.09,1.00
30.10,1.00
30.11,1.00
30.12,1.00
30.13,1.00
30.14,1.00
30.15,1.00
30.16,1.00
30.17,1.00
30.18,1.00
30.19,1.00
30.20,1.00
30.21,1.00
30.22,1.00
30.23,1.00
30.24,1.00
30.25,1.00
30.26,1.00
30.27,1.00
30.28,1.00
30.29,1.00
30.30,1.00
30.31,1.00
30.32,1.00
30.33,1.00
30.34,1.00
30.35,1.00
30.36,1.00
30.37,1.00
30.38,1.00
30.39,1.00
30.40,1.00
30.41,1.00
30.42,1.00
30.43,1.00
30.44,1.00
30.45,1.00
30.46,1.00
30.47,1.00
30.48,1.00
30.49,1.00
30.50,1.00
30.51,1.00
30.52,1.00
30.53,1.00
30.54,1.00
30.55,1.00
30.56,1.00
30.57,1.00
30.58,1.00
30.59,1.00
30.60,1.00
30.61,1.00
30.62,1.00
30.63,1.00
30.64,1.00
30.65,1.00
30.66,1.00
30.67,1.00
30.68,1.00
30.69,1.00
30.70,1.00
30.71,1.00
30.72,1.00
30.73,1.00
30.74,1.00
30.75,1.00
30.76,1.00
30.77,1.00
30.78,1.00
30.79,1.00
30.80,1.00
30.81,1.00
30.82,1.00
30.83,1.00
30.84,1.00
30.85,1.00
30.86,1.00
30.87,1.00
30.88,1.00
30.89,1.00
30.90,1.00
30.91,1.00
30.92,1.00
30.93,1.00
30.94,1.00
30.95,1.00
30.96,1.00
30.97,1.00
30.98,1.00
30.99,1.00
31.00,1.00
31.01,1.00
31.02,1.00
31.03,1.00
31.04,1.00
31.05,1.00
31.06,1.00
31.07,1.00
31.08,1.00
31.09,1.00
31.10,1.00
31.11,1.00
31.12,1.00
31.13,1.00
31.14,1.00
31.15,1.00
31.16,1.00
31.17,1.00
31.18,1.00
31.19,1.00
31.20,1.00
31.21,1.00
31.22,1.00
31.23,1.00
31.24,1.00
31.25,1.00
31.26,1.00
31.27,1.00
31.28,1.00
31.29,1.00
31.30,1.00
31.31,1.00
31.32,1.00
31.33,1.00
31.34,1.00
31.35,1.00
31.36,1.00
31.37,1.00
31.38,1.00
31.39,1.00
31.40,1.00
31.41,1.00
31.42,1.00
31.43,1.00
31.44,1.00
31.45,1.00
31.46,1.00
31.47,1.00
31.48,1.00
31.49,1.00
31.50,1.00
31.51,1.00
31.52,1.00
31.53,1.00
31.54,1.00
31.55,1.00
31.56,1.00
31.57,1.00
31.58,1.00
31.59,1.00
31.60,1.00
31.61,1.00
31.62,1.00
31.63,1.00
31.64,1.00
31.65,1.00
31.66,1.00
31.67,1.00
31.68,1.00
31.69,1.00
31.70,1.00
31.71,1.00
31.72,1.00
31.73,1.00
31.74,1.00
31.75,1.00
31.76,1.00
31.77,1.00
31.78,1.00
31.79,1.00
31.80,1.00
31.81,1.00
31.82,1.00
31.83,1.00
31.84,1.00
31.85,1.00
31.86,1.00
31.87,1.00
31.88,1.00
31.89,1.00
31.90,1.00
31.91,1.00
31.92,1.00
31.93,1.00
31.94,1.00
31.95,1.00
31.96,1.00
31.97,1.00
31.98,1.00
31.99,1.00
32.00,1.00
32.01,1.00
32.02,1.00
32.03,1.00
32.04,1.00
32.05,1.00
32.06,1.00
32.07,1.00
32.08,1.00
32.09,1.00
32.10,1.00
32.11,1.00
32.12,1.00
32.13,1.00
32.14,1.00
32.15,1.00
32.16,1.00
32.17,1.00
32.18,1.00
32.19,1.00
32.20,1.00
32.21,1.00
32.22,1.00
32.23,1.00
32.24,1.00
32.25,1.00
32.26,1.00
32.27,1.00
32.28,1.00
32.29,1.00
32.30,1.00
32.31,1.00
32.32,1.00
32.33,1.00
32.34,1.00
32.35,1.00
32.36,1.00
32.37,1.00
32.38,1.00
32.39,1.00
32.40,1.00
32.41,1.00
32.42,1.00
32.43,1.00
32.44,1.00
32.45,1.00
32.46,1.00
32.47,1.00
32.48,1.00
32.49,1.00
32.50,1.00
32.51,1.00
32.52,1.00
32.53,1.00
32.54,1.00
32.55,1.00
32.56,1.00
32.57,1.00
32.58,1.00
32.59,1.00
32.60,1.00
32.61,1.00
32.62,1.00
32.63,1.00
32.64,1.00
32.65,1.00
32.66,1.00
32.67,1.00
32.68,1.00
32.69,1.00
32.70,1.00
32.71,1.00
32.72,1.00
32.73,1.00
32.74,1.00
32.75,1.00
32.76,1.00
32.77,1.00
32.78,1.00
32.79,1.00
32.80,1.00
32.81,1.00
32.82,1.00
32.83,1.00
32.84,1.00
32.85,1.00
32.86,1.00
32.87,1.00
32.88,1.00
32.89,1.00
32.90,1.00
32.91,1.00
32.92,1.00
32.93,1.00
32.94,1.00
32.95,1.00
32.96,1.00
32.97,1.00
32.98,1.00
32.99,1.00
33.00,1.00
33.01,1.00
33.02,1.00
33.03,1.00
33.04,1.00
33.05,1.00
33.06,1.00
33.07,1.00
33.08,1.00
33.09,1.00
33.10,1.00
33.11,1.00
33.12,1.00
33.13,1.00
33.14,1.00
33.15,1.00
33.16,1.00
33.17,1.00
33.18,1.00
33.19,1.00
33.20,1.00
33.21,1.00
33.22,1.00
33.23,1.00
33.24,1.00
33.25,1.00
33.26,1.00
33.27,1.00
33.28,1.00
33.29,1.00
33.30,1.00
33.31,1.00
33.32,1.00
33.33,1.00
33.34,1.00
33.35,1.00
33.36,1.00
33.37,1.00
33.38,1.00
33.39,1.00
33.40,1.00
33.41,1.00
33.42,1.00
33.43,1.00
33.44,1.00
33.45,1.00
33.46,1.00
33.47,1.00
33.48,1.00
33.49,1.00
33.50,1.00
33.51,1.00
33.52,1.00
33.53,1.00
33.54,1.00
33.55,1.00
33.56,1.00
33.57,1.00
33.58,1.00
33.59,1.00
33.60,1.00
33.61,1.00
33.62,1.00
33.63,1.00
33.64,1.00
33.65,1.00
33.66,1.00
33.67,1.00
33.68,1.00
33.69,1.00
33.70,1.00
33.71,1.00
33.72,1.00
33.73,1.00
33.74,1.00
33.75,1.00
33.76,1.00
33.77,1.00
33.78,1.00
33.79,1.00
33.80,1.00
33.81,1.00
33.82,1.00
33.83,1.00
33.84,1.00
33.85,1.00
33.86,1.00
33.87,1.00
33.88,1.00
33.89,1.00
33.90,1.00
33.91,1.00
33.92,1.00
33.93,1.00
33.94,1.00
33.95,1.00
33.96,1.00
33.97,1.00
33.98,1.00
33.99,1.00
34.00,1.00
34.01,1.00
34.02,1.00
34.03,1.00
34.04,1.00
34.05,1.00
34.06,1.00
34.07,1.00
34.08,1.00
34.09,1.00
34.10,1.00
34.11,1.00
34.12,1.00
34.13,1.00
34.14,1.00
34.15,1.00
34.16,1.00
34.17,1.00
34.18,1.00
34.19,1.00
34.20,1.00
34.21,1.00
34.22,1.00
34.23,1.00
34.24,1.00
34.25,1.00
34.26,1.00
34.27,1.00
34.28,1.00
34.29,1.00
34.30,1.00
34.31,1.00
34.32,1.00
34.33,1.00
34.34,1.00
34.35,1.00
34.36,1.00
34.37,1.00
34.38,1.00
34.39,1.00
34.40,1.00
34.41,1.00
34.42,1.00
34.43,1.00
34.44,1.00
34.45,1.00
34.46,1.00
34.47,1.00
34.48,1.00
34.49,1.00
34.50,1.00
34.51,1.00
34.52,1.00
34.53,1.00
34.54,1.00
34.55,1.00
34.56,1.00
34.57,0.00
34.58,0.00
34.59,0.00
34.60,0.00
34.61,0.00
34.62,0.00
34.63,0.00
34.64,0.00
34.65,1.00
34.66,1.00
34.67,1.00
34.68,1.00
34.69,1.00
34.70,1.00
34.71,1.00
34.72,1.00
34.73,1.00
34.74,1.00
34.75,1.00
34.76,1.00
34.77,1.00
34.78,1.00
34.79,1.00
34.80,1.00
34.81,1.00
34.82,1.00
34.83,1.00
34.84,1.00
34.85,1.00
34.86,1.00
34.87,1.00
34.88,1.00
34.89,1.00
34.90,1.00
34.91,1.00
34.92,1.00
34.93,1.00
34.94,1.00
34.95,1.00
34.96,1.00
34.97,1.00
34.98,1.00
34.99,1.00
